1.2967677,3.061768,3.54742
1.5025483,4.464015,4.224154
1.4816084,3.0395339,3.398495
1.6462812,3.212449,3.4989815
1.4009308,3.532566,3.5007038
1.6704808,3.9101791,4.37783
1.4457668,3.4606438,3.712251
1.7036275,4.144015,4.468542
1.7616044,3.7625728,4.000642
0.9731825,2.7320395,2.8411736
1.4911467,3.6084275,3.4890358
1.7598485,3.7423038,3.9472008
1.3858396,3.7062745,3.6627693
1.2958683,4.218648,4.33298
1.6764629,3.524309,4.1144195
1.602746,3.7657409,3.5580788
1.8115226,3.934767,4.160154
1.4618059,4.0210986,4.316593
1.563445,3.4836876,3.8440638
1.5052217,3.4142394,3.7604294
1.5576082,3.6369495,3.9015987
1.6295973,3.6755228,4.3113465
1.6699913,3.7280512,4.5571876
1.6141584,3.2576463,3.8075778
1.8300524,4.333291,4.742048
1.6254936,4.3132067,4.410683
1.5266064,3.200183,3.5390573
1.4178731,3.6453755,4.0983424
1.2581633,3.7446742,3.748879
1.6919782,3.602969,3.8638148
1.68866,3.6369605,4.165606
1.2118497,3.6783876,3.576532
1.2326696,3.645125,3.9466264
1.3811587,3.6241832,4.029416
1.5523636,3.689125,3.9496717
1.8348249,3.5850415,3.9930475
1.6688049,3.5638711,4.030638
1.5576001,4.0067983,4.201814
1.459727,3.653709,3.99424
1.5349096,3.6679468,3.7486048
1.3635525,3.3801475,3.5137775
1.2171421,3.513126,4.0894465
1.2408491,3.8298159,4.033272
1.6904415,3.8642192,4.623655
1.6078907,3.2274108,3.768927
1.1613722,3.3241615,3.3068821
1.5685464,3.3961926,4.229113
1.6635876,3.6831393,4.016339
1.8429487,4.193482,4.8771915
1.4596192,3.021162,3.8391547
1.2305874,3.0654151,3.2965884
1.7051162,3.5277314,4.2203927
1.512343,2.8740442,3.399759
1.5293759,3.8169086,3.91846
1.3928062,3.7329242,3.7461705
1.6712416,3.1812828,3.7963817
1.8729504,4.313553,4.6937613
1.5635501,3.5106149,4.0764112
1.7264546,3.2293453,3.8040457
1.4998544,3.4613242,3.876678
1.1627218,3.3496692,3.6227865
2.0245767,4.0345273,4.192595
1.4286846,3.3537083,3.6591043
1.4024812,3.4615602,3.701324
1.5550739,5.1064305,4.945015
1.7251009,3.9758782,4.5500445
1.316145,3.9364512,4.2858763
1.7909981,3.5544202,4.1895337
1.5682235,3.6475677,3.9010582
1.6155806,3.334791,3.88112
1.8711885,3.8939595,4.097312
1.7571994,4.1267343,4.1159134
1.5006537,3.4171112,3.8211174
1.3813719,3.3575625,3.727658
1.3886361,3.3246539,3.817904
1.1249048,3.6698694,3.810237
1.8840326,3.3586884,3.6993272
1.5568929,2.829142,3.419608
1.6811575,3.1791635,3.7632284
1.6884255,3.8685405,4.011817
1.3324618,3.9058487,4.258833
1.829219,3.686778,4.2064843
1.6807829,3.246227,3.946463
1.5470362,3.5183358,4.0386915
