3.810603,4.401721,5.0605416
3.6742697,4.312389,4.690946
3.2161024,3.8187466,4.3607826
3.6901639,4.435627,4.4819837
3.720309,4.0047812,4.3027625
2.779036,3.4192836,3.6512985
4.8507986,4.877209,5.032514
3.6896474,4.520834,4.833965
4.0002413,4.675277,5.0474143
4.523929,4.4572735,4.6011777
4.095036,4.6072044,5.082934
3.7780898,4.434398,4.4271398
4.438423,5.3573656,5.346565
4.622358,4.332586,4.7239633
3.50859,4.427201,4.747812
4.4955225,4.6154876,4.654289
4.1499133,4.811212,4.5831914
4.2339063,4.759006,4.8068657
4.0565677,4.3944774,4.493848
3.845162,4.7486916,5.0910115
5.6683726,5.865626,6.148383
4.1546826,4.4167056,4.5768127
3.8330414,4.699021,5.0288763
3.7011988,4.26858,4.5126204
3.92512,4.4037147,4.887697
5.6717496,6.237515,5.9306283
4.702587,5.0760026,5.6380157
3.4040825,4.351741,4.9508214
3.4332445,4.170406,4.2946677
4.5538535,4.9384875,5.571448
4.3518877,4.9749894,5.150916
4.9019775,5.1267,5.3717875
4.900949,4.9986,5.2710376
3.7991943,3.9811509,4.2812667
5.4474416,5.3261485,5.5006585
4.672627,5.166131,5.140456
4.0120173,4.4997325,4.9188943
3.9177625,4.6256866,4.698283
4.099002,4.339442,4.507745
4.369154,4.704705,5.226042
4.256583,4.85683,5.2577834
3.7353437,4.4013023,4.483292
4.3011293,4.7092004,5.1737075
3.9420025,4.3671784,4.3124485
3.877475,4.557591,4.5664644
3.1413667,4.3685956,4.530428
2.7797935,3.5071788,3.9420283
3.9337337,4.1579895,4.293741
3.6849487,4.219734,4.39582
4.8233624,5.7151465,6.0074086
4.696797,5.0123267,5.2503037
3.7059822,4.2464223,4.3912873
3.8398507,4.09282,4.5227585
3.8142006,3.9140406,4.668206
3.5625033,4.252354,4.5555544
3.646413,4.1470942,4.6173186
3.466638,3.7999558,4.041623
4.717328,5.10977,5.43297
3.761635,3.9502437,4.015863
5.17607,5.7706304,6.001387
3.304794,3.5830898,3.6246266
4.4297547,4.744845,5.0974326
4.0562544,4.5070143,4.832095
4.0092297,4.4995875,4.914663
3.6554356,4.431104,4.5999937
3.7486496,4.3141484,4.3078976
4.1964583,4.563985,4.811382
3.7310464,4.01874,4.3394723
5.21221,6.274757,6.528194
3.0453265,3.2357183,3.3891585
4.727116,5.298016,5.678952
4.7255254,4.7573934,5.411738
3.7330425,4.2741656,4.4877295
3.9327285,4.2919736,4.7470145
5.064509,5.21215,5.6647224
4.050693,4.3892226,4.169438
4.25953,5.1876636,5.190782
4.7038627,4.692372,4.666853
3.32351,3.502386,4.0337653
4.1505265,4.3762074,4.750319
4.0127354,4.3532133,4.811708
4.6448197,5.0270934,5.665667
4.2775335,4.6087236,4.999501
3.8084624,4.815327,4.952337
3.146369,3.6662457,4.2050614
4.679601,5.135467,5.796865
5.318962,5.2518086,5.629619
3.8150032,4.4812217,4.7924848
3.8608565,4.376634,4.599355
3.998165,4.7475653,5.290445
3.5735905,4.0340147,4.3853
3.699137,4.5899553,5.0045447
3.5482738,3.7386053,4.1494527
3.6650727,4.006355,4.299431
4.4184084,4.7882695,5.147207
3.6179087,4.144523,4.9506927
3.885853,4.181858,4.5372257
4.982404,5.6245847,5.9709897
3.7930615,4.6603875,4.962415
4.2173753,4.4718347,4.7040176
4.105741,4.613748,5.179382
3.2811391,3.6908019,4.2096825
4.9634457,4.9859333,5.442024
3.805382,4.4869113,4.762505
5.366909,5.4148793,5.5004888
3.809632,4.4126077,4.908818
5.6300197,5.7553515,6.027203
3.7573402,4.438989,4.746135
4.1853337,4.747132,4.571552
3.8760877,4.549474,4.3251457
4.220202,4.456507,4.5413556
4.2786145,4.2444844,4.3646555
3.936032,4.038485,4.2370534
4.448442,5.043944,5.2794604
3.381016,3.8965247,4.1948314
4.4202213,4.692498,5.029049
3.1205382,3.350071,3.5598702
3.5142658,4.266665,4.140515
3.5774093,3.861087,4.460504
4.1253104,4.7135067,5.3508315
3.9708467,4.243439,4.067515
3.3197675,3.795716,4.122969
4.2303166,4.978556,5.02657
4.910069,5.1068397,5.3605924
4.9039636,5.272368,5.4365
4.5852227,4.8449826,4.854913
3.8175294,4.47922,4.6418195
4.5886602,4.8233085,5.052462
3.8269,4.357521,5.0296617
4.1348996,4.380519,4.8134933
4.6385283,5.4756093,5.710835
4.946177,5.753056,6.0051565
3.9713314,4.401243,4.738325
4.7731757,5.26448,5.551773
4.7866254,5.7068973,5.796866
2.8037636,3.6753767,4.270214
3.5818446,4.0002384,4.348797
4.0417614,4.5457416,4.8589416
4.3265543,4.604687,4.637532
3.0205786,3.5506153,3.8520024
3.9590669,4.660913,5.145634
3.6143234,4.1226687,4.439872
5.2046742,5.4878693,5.638297
4.611534,4.723664,4.836658
4.9490943,5.420934,5.6228137
5.1811957,5.8283367,6.306788
3.2420976,3.7355473,3.9777849
4.1524353,4.4026365,4.7216864
3.4654195,3.909982,4.0620327
4.1351953,4.508787,4.915993
3.7307627,3.6392672,3.9051402
3.996111,4.938232,4.8982377
4.2607265,4.4296794,4.977566
3.5274987,3.9912984,4.258045
3.6468215,3.9723842,4.2016807
4.8155556,5.3434396,5.2568574
5.498035,5.527215,6.05134
4.2733665,4.5037374,4.788629
3.3435519,4.0127597,4.575647
3.5638936,4.264442,4.7124267
3.7609336,4.4604554,4.567618
4.6211853,4.960385,5.430491
4.5557427,5.130676,4.910074
4.3421783,4.9997296,5.0386214
3.4095166,3.7830672,3.863163
4.6349525,4.8849626,4.854346
3.9063954,4.3745365,4.598248
4.2202687,5.0126224,4.9254947
3.7489293,4.2704654,4.153434
4.716195,5.289229,5.170569
4.858167,5.496216,6.0767846
3.5324333,4.029318,4.2172713
3.972125,4.5522227,4.9117365
4.28232,5.1071835,5.238201
3.8769011,3.9778135,4.1726494
4.2672086,4.6920853,5.064146
4.3305907,4.2444167,3.99102
4.721046,4.9837456,5.3033876
2.8984292,3.3846967,3.6875653
3.815049,4.5645757,4.769674
4.218554,4.730783,4.7425456
4.01192,4.9326177,5.360894
3.8747976,4.418145,4.271702
3.8169627,4.662583,4.765168
3.2517393,3.7803595,4.245223
4.833362,6.0959744,6.3207536
4.9180455,5.9439883,5.527493
4.205681,4.4161296,4.754024
5.253717,5.6739306,5.930833
5.0320897,5.039417,5.3311057
3.747392,3.954159,4.104597
4.351523,5.6595874,6.2122703
4.1800733,4.159282,4.367604
5.057446,5.3513684,5.91699
2.237758,3.4938467,3.5806477
4.107369,4.3101945,4.295074
3.899986,4.491905,4.624302
3.7821753,4.26467,4.3975487
4.615956,5.303763,5.9722905
3.453259,3.8768032,4.244168
4.1623883,4.6398234,4.821122
3.8090322,4.338433,4.406635
3.914099,4.3884444,4.668151
3.687716,4.183704,4.58949
4.624122,4.961947,5.3933063
4.677813,5.402719,5.7366858
4.410235,5.018543,5.6398897
4.817428,5.087482,5.257605
3.8909776,4.5334706,4.598859
5.0334163,5.243669,5.899348
4.7053156,5.3378034,5.5662107
3.5749729,4.201188,4.4556966
3.309623,3.6609108,4.0026107
3.54186,3.660876,4.111832
3.8328042,4.54101,4.6751866
3.499061,3.682546,3.9740942
3.3337317,4.0563674,4.013128
4.345667,4.8766823,5.558664
3.8867157,4.116636,4.4830484
4.639137,5.280296,5.3985257
4.2923965,4.685488,4.994508
5.179273,5.894551,6.029756
3.560103,3.9503863,4.8736215
4.7874093,4.9250665,4.711783
2.9718273,3.7503452,4.160192
4.259739,4.420264,4.6831174
4.6663175,5.1512437,5.5516963
2.7102776,2.913293,3.2079961
5.369017,5.797363,6.2684517
4.4172845,4.281765,4.4004016
3.4726026,3.7386506,3.977476
4.677516,5.273048,5.3158236
4.8954797,4.834831,4.757257
3.9914157,4.2692513,5.1503453
4.007613,4.7369804,5.072364
4.7124076,5.023656,5.0989733
3.8224742,4.300627,4.3654175
3.5045805,4.2207103,4.314378
4.240024,4.704143,5.0896587
3.6242201,3.8101637,4.14994
4.159412,4.5815396,4.5842805
3.6243262,4.49939,4.3880677
4.4710994,4.6281857,4.857078
4.223965,4.7400627,4.9964724
3.7225158,4.4117923,4.682333
3.95425,4.6614437,5.2098665
3.832646,5.0740457,5.185779
4.402473,4.5984664,4.7621946
3.6227462,4.8005137,5.0665145
3.5752566,3.873831,4.0561833
3.896009,4.8193173,4.759657
3.74005,3.827573,3.7762578
4.9363146,4.99079,5.4535713
3.980696,4.261954,4.673928
4.30533,4.5783453,4.8911605
3.8851366,4.52755,4.647278
3.7410724,4.3011107,4.905412
4.6695843,5.2926693,5.5832872
4.670264,5.0283732,5.573519
3.4277484,3.829916,3.7960322
5.1094775,5.440434,5.627215
4.2449574,4.9509964,5.1612244
5.328947,5.891997,5.956942
4.4931707,4.873003,5.3958917
4.400801,5.18255,5.27534
2.9364212,3.845774,4.2885375
4.5329447,5.073219,5.0942736
3.7759056,4.579526,5.0060735
4.460563,4.8831787,5.2973905
3.5804813,4.521816,4.585634
4.4048624,4.6937118,4.802999
4.6283693,5.199567,5.6192126
4.886747,5.365248,5.4704638
4.191933,5.0547404,4.8253417
4.1475167,4.99206,5.2511168
3.9670734,4.3956876,4.7639847
3.5357935,4.610176,4.872121
3.9415185,4.2457385,4.300384
3.9191327,4.3168697,4.6578264
3.3769572,3.890266,4.092359
4.229996,4.5360384,4.751205
3.565027,4.135968,4.4474373
4.432732,5.274549,5.234774
2.6065416,3.5383525,3.8522947
4.565991,5.1126556,4.8936687
3.8229573,4.2770085,4.6135597
2.8990705,3.3804348,3.521792
3.4898973,3.820284,3.9198167
4.645537,4.7208796,4.8567967
4.789627,5.2788587,5.2226806
5.258842,5.594252,5.6820216
3.9137166,4.2476573,4.576524
4.307895,5.0997443,5.418793
4.0748863,4.6548057,4.7755265
3.9624598,4.1917515,4.589894
4.583466,4.9316864,5.396112
3.6625385,3.9416487,4.316119
3.8955057,4.5586123,5.1374393
4.2940936,4.4261317,4.7382374
5.25924,6.1818976,6.269242
3.9574294,4.2526255,4.665011
3.9470184,5.0593944,5.270695
3.1751144,4.095423,4.7715883
3.7888958,4.3963385,4.4969764
3.903794,4.298856,4.534923
3.7255645,4.9431787,5.091208
4.7897787,4.972886,5.297073
4.0661798,5.036984,5.1955776
4.2795424,4.5358286,5.092729
3.3820846,3.848321,4.0822573
4.4966187,5.0014668,5.2560844
4.262411,4.9559255,5.1291986
4.5985203,4.8391366,5.655274
3.9778736,4.2971635,4.2327724
4.2702975,5.4487224,5.7894416
3.7949357,4.062305,4.562394
4.259389,4.8246036,4.9121294
4.5184436,5.0204363,5.389153
3.9271872,4.559134,4.8271594
3.885876,4.434257,4.623714
3.8640501,4.3188233,4.670048
3.696438,4.520966,4.8505454
4.653901,5.0469885,5.169115
3.1421998,4.3957653,4.9637275
3.893486,4.6270003,4.804207
3.8500464,4.4000278,4.7111387
3.8654854,4.643378,4.9611893
3.7869356,4.2887354,4.4527726
5.21171,5.3277535,5.641154
4.1167545,4.8699727,5.1898503
4.7872853,5.2548203,5.68706
4.7583094,5.029573,5.3956456
3.942519,4.6383305,4.5830812
3.197243,4.0618114,4.126599
3.837621,4.410228,4.6219916
4.742476,5.320846,5.2656803
3.1925828,3.4715464,3.96083
2.5897365,3.1860373,3.6944788
4.095879,4.640081,5.0503573
3.489094,4.2000217,4.4657207
4.42103,5.2163467,5.120333
4.105086,4.6904035,5.0597234
4.900925,5.5215955,5.4518924
3.3924172,3.645632,4.23547
4.4746795,4.964883,5.4566774
3.9698145,4.723575,4.5189924
4.6850104,4.9264994,5.0632396
4.1113048,5.0110245,5.0007763
3.373052,3.830156,3.8768885
4.3347907,4.7657695,4.9789467
4.16989,4.6624284,5.082049
4.2969537,5.0080724,5.4918528
4.915563,5.322352,5.88401
3.2666194,3.9042604,3.9616034
3.9032443,4.4293394,4.589301
4.3541765,4.4200788,4.7490335
3.4932137,4.284429,4.493519
4.420922,4.7349052,4.7931113
5.1527414,5.0905614,5.467133
4.3583903,5.0719037,5.3427615
2.968799,3.4224842,3.6017451
4.5167975,5.255176,5.5837274
4.347623,4.5324216,4.6166644
3.6936402,4.280271,4.5387545
4.1514354,4.4872565,4.968272
3.650575,4.385295,5.0494914
