4.0218887,4.476067,4.510865
4.219523,4.4794536,4.9605036
4.5255513,4.745666,5.330617
4.7307477,4.886138,5.4544497
4.173048,4.659605,4.5870495
4.946234,5.2458453,5.451457
4.662574,4.6453223,4.9279995
5.674297,6.0697966,6.396332
4.281113,4.719901,5.315261
4.83782,5.3882656,5.333372
5.176447,5.820555,5.840655
4.419717,4.990187,4.7645717
4.9860473,4.897721,5.1035166
4.8840175,5.7566915,6.2119045
6.765843,6.8668094,7.237522
4.766515,4.7864547,4.8095627
4.2250175,4.662762,5.1126933
4.4562,5.04764,5.415372
4.0922585,4.243306,4.5378256
3.718032,3.9670548,4.516898
4.7778645,5.1224055,5.39827
5.233682,5.136625,5.4268503
5.4532733,5.234571,5.31882
5.4422097,5.411357,5.4002957
3.8612704,4.186993,4.349451
4.5054355,4.7313175,5.533446
5.229717,5.337558,5.8871484
5.440956,6.2734,6.498233
5.0858912,5.3022485,5.5165334
5.000166,5.6260676,5.842222
4.7439885,5.1639466,5.365714
4.9337344,5.3844233,5.3238
6.0620265,6.056641,6.155366
4.060353,4.314798,4.560631
4.3561444,4.488388,4.6415286
3.9299314,4.29581,4.515826
4.1946197,4.5972643,4.3384495
5.05042,5.594969,5.7183814
4.253542,4.480693,4.540917
4.3532524,5.228399,5.333814
5.2023597,4.986008,5.9015217
4.422966,5.0636334,5.358905
5.412631,5.0153112,6.0609236
4.8240438,5.105162,5.0677013
5.3817163,5.5376844,5.411683
4.900662,4.9683557,5.7932076
4.505561,4.940627,5.508154
4.966317,5.58781,5.426272
4.2175603,4.5027165,4.980501
6.5715528,6.145535,6.3698435
4.3665195,5.1106915,5.0726504
4.9555516,5.4283967,5.9841948
4.808461,5.304061,4.7524548
4.7688437,4.8271937,5.039739
4.8408947,5.2197824,5.43888
5.1512604,5.7641015,5.499714
4.73194,5.1684813,5.295527
4.7056866,5.022572,5.0528135
4.5120254,4.9921565,5.2254577
4.571745,4.9111624,5.3925886
5.842405,6.152633,6.0969453
5.070644,5.6019335,5.729903
4.099243,5.0283027,4.97627
3.7990742,4.439959,4.5532937
4.6731563,4.9710608,4.916894
4.2331195,4.220699,4.5101643
5.715426,6.520186,6.5288773
3.913742,4.5905457,4.691471
4.673762,4.645455,4.9318085
4.6429563,5.377143,5.284224
4.3360176,4.2466345,4.4487085
4.889561,5.584929,5.6662006
4.2700667,5.1118627,5.5261755
4.136129,4.4469876,4.740002
4.5502276,4.958775,5.4157896
4.0741057,4.3643413,4.9655533
4.5883975,4.776692,4.872735
4.5602827,4.770868,4.5730634
4.8144183,5.609525,5.6130705
5.058422,5.8464212,5.723755
5.173819,5.7107773,5.8195467
4.1662903,4.7674584,4.952344
4.929255,5.556097,5.2775135
4.9304276,5.360536,5.373584
4.6039305,5.8093715,5.9372015
4.871088,5.4576364,5.6562595
5.1405053,6.0247555,6.4191465
4.4856596,4.986775,5.035735
3.9443402,3.5940504,4.436306
3.3982527,3.9823856,4.2875257
5.6803126,5.5059605,5.9068084
4.965297,5.719935,6.1706104
4.9958706,5.606692,5.742437
3.8216605,4.574946,4.6449
4.4521785,5.333244,5.5628843
3.3956027,4.0520067,3.8587973
5.001392,5.7548766,5.6816196
5.0929294,5.3349867,5.792654
3.5894308,4.277498,4.374585
4.627967,4.966747,5.601589
4.347976,4.5398917,4.6963744
5.5792093,5.8089533,6.0184135
4.2659354,5.220933,6.1189203
4.206984,5.1359024,4.9356036
5.823693,6.0350757,5.874957
4.7287207,4.971497,5.2042503
5.529961,6.029527,6.158756
5.168092,5.438141,5.789797
4.9837627,4.631237,5.192046
4.4819155,4.610789,4.6286883
5.330234,5.5084715,5.0889015
3.6805282,3.9180794,4.4824643
4.6055527,5.04023,5.49228
5.380284,5.8232083,6.202366
4.323937,4.7208652,4.9741116
4.4115577,5.2714877,5.137596
3.9921763,4.067055,4.223214
4.4125175,5.1089916,4.9887247
4.6231847,4.260297,4.5915785
5.4662843,6.056944,6.404441
3.9989228,4.4892106,4.378294
4.1071,4.6744337,4.591427
4.3207145,4.638732,5.192112
4.9943357,5.9304647,5.7372427
5.4214444,5.949967,6.604272
4.727995,5.86607,5.85164
5.7541895,5.982064,6.539095
5.1002955,5.0922914,5.635462
4.6150303,4.8310823,4.751229
4.457211,4.417813,4.6044555
4.9060082,5.5142345,6.647951
7.048723,7.276755,7.9879203
4.3253922,4.882008,4.8043046
5.3780723,5.739427,5.560975
5.2039933,5.309479,5.638233
3.6912262,4.0962644,4.210012
3.1440654,3.5284023,3.3875008
4.711326,5.1344924,5.3725624
5.3719864,5.902081,6.1232834
5.5040803,5.8960214,6.1353474
4.4310613,4.691841,5.276396
4.0346694,4.718889,5.00503
4.3423533,4.090924,4.44664
4.6791325,5.3286777,5.982624
5.654784,5.4070296,5.468439
4.2880616,4.635815,4.685466
5.3440595,5.960091,5.884721
5.6278787,6.0678296,6.2287607
5.277054,5.0697265,5.562894
4.3332295,4.8927584,5.4514217
4.8182774,5.154529,5.284549
5.1123786,5.3713317,5.746325
4.648933,4.9543204,5.404991
5.05684,5.461735,5.8411474
5.6543036,5.8818717,6.2436385
4.6430135,5.209149,5.273093
5.404145,5.7509627,5.6139565
5.3061996,5.8732824,6.0187197
4.6262956,5.3880496,5.306851
4.64905,5.533772,5.6154895
5.338513,5.859489,6.0172405
5.2546926,5.1857066,6.3931704
4.702245,5.448603,5.42531
5.189504,5.159437,5.352471
3.8304484,4.1129584,4.329123
3.7813358,4.7092013,4.816413
3.3130586,4.3000693,4.543204
4.149337,4.8766193,4.954601
4.484793,4.9018617,4.805075
4.197651,4.8179574,4.802793
4.8205595,5.1725316,5.1562047
4.671904,4.9265914,5.707327
3.0153704,3.7785804,3.8691735
4.4819784,4.18482,4.6978326
4.005716,4.3894324,4.824238
3.8170009,4.1157146,4.5353003
4.9516416,5.0240645,5.509301
5.409097,5.810348,6.193429
4.1080594,4.2802796,4.8305254
4.990806,5.0543113,5.7648826
4.9224486,5.597257,5.365
4.799256,5.411535,5.120735
5.294995,4.8355675,5.76886
4.299794,4.985332,5.2775536
4.1393642,4.410007,4.5078278
6.286157,7.0034328,6.8449106
3.7714045,4.1121097,4.451661
4.1804457,4.9376216,5.339059
4.782531,5.0462103,5.317873
4.956124,4.7210007,4.8755856
5.218776,5.346071,5.5478992
4.846115,4.8090363,5.0519977
4.244408,4.415597,4.4588118
5.3079696,5.495132,5.9975567
4.7729144,4.537646,4.890397
4.9509234,5.368816,5.551296
4.4664807,5.063189,5.9783053
4.4910264,4.9219823,5.163948
3.7284994,4.315781,4.78592
4.9940424,5.2677183,5.4344125
4.3700643,5.1079335,5.331123
4.6707964,4.861954,5.0332956
4.5900865,4.9785028,4.7612047
4.4461417,4.9723625,5.079157
5.6008296,6.1366315,6.551235
3.8588235,4.389175,4.8431873
3.9083548,4.526369,4.3086505
4.9203563,4.9871044,5.4449034
4.630092,4.8141704,5.7936125
7.0243583,7.535706,7.7041626
4.6007814,5.1931663,5.790158
4.2750382,4.808027,5.115984
4.947473,5.3905406,5.585004
4.2050934,4.999881,5.0823298
4.8164263,5.56549,5.4605756
5.2605653,5.837438,6.450308
4.808929,5.2019153,5.152813
5.210942,5.7606463,5.507866
5.154619,5.0904374,4.966758
5.5885835,5.9742947,6.1665435
4.295604,5.3016977,5.414458
4.3228593,3.8910913,4.4603395
4.199267,4.7025642,4.9362946
3.4259076,3.7737098,3.8351316
5.803785,5.571429,5.8216677
5.139634,5.329921,5.3276625
4.722177,5.4763074,5.647826
6.096335,6.0452094,6.1217313
5.722529,6.1565456,6.1610155
3.47165,3.8242278,4.123009
5.331061,5.182312,5.0467453
4.645291,5.110901,5.697324
4.280148,4.365995,4.954873
4.0106525,4.1992908,4.458457
5.005566,5.171242,5.2597923
5.024417,5.3542223,5.539507
5.4591002,5.719356,6.2141895
4.4469476,4.9411683,5.2876644
3.9899611,4.47749,4.5920053
4.9976683,5.189222,5.2281723
4.729488,5.0919824,5.376812
4.507319,4.6272187,4.7268047
3.559166,4.3756495,4.3814077
4.8966146,5.289887,5.4666147
5.418839,6.173348,5.924506
4.8016562,5.1281543,4.8643355
3.877221,3.989062,4.134633
5.0223756,5.1462746,5.517927
4.4041576,4.5686812,4.885457
3.9317045,4.348985,4.440532
5.1214285,5.4303913,5.841546
4.946771,5.1964927,6.015895
5.2737164,5.485605,6.2452793
4.1535482,4.82143,4.7681656
4.6686425,5.0424466,5.103918
4.9797273,4.951304,4.970867
4.439794,4.836227,5.0178647
3.9514527,4.5866814,4.7266326
5.6080365,5.4781547,5.692548
5.0309334,4.9482236,5.271254
5.9766192,6.0559487,6.221801
4.3896165,5.223847,5.1548634
4.3181443,4.7874646,5.0350738
4.4802065,4.757778,5.2709136
3.5438282,4.046492,4.1114674
4.2381816,4.4069266,4.949127
3.7846873,4.498587,4.65833
4.4594216,5.0406113,5.4406624
4.0414796,3.880175,4.207334
4.867289,5.7333503,5.9879775
5.5274386,5.9318924,5.8914165
3.5924008,4.1999793,4.102326
4.8342834,4.4385357,4.915218
5.076569,5.9606576,6.1156855
4.173783,4.679538,4.8373137
4.3841596,4.59527,4.7660637
3.0154471,3.7932029,3.7623622
4.814601,5.0061383,5.246543
3.3167324,3.5970588,3.9538164
4.8303027,5.292479,5.0421524
6.2126164,6.54057,6.787312
4.3696094,4.723129,4.763871
4.114211,4.7747397,4.2693014
3.9117126,4.725833,4.851847
5.5701056,5.503493,6.131299
3.9738421,4.557123,5.112911
4.4934435,4.7831283,5.0581837
4.2767873,4.869909,5.206179
4.0610204,4.769825,4.4372334
4.339711,4.9207954,5.159795
4.6965756,4.811664,5.572447
4.33749,4.318968,4.400434
4.712434,4.754475,4.8216395
4.828957,4.826636,4.693175
4.373948,4.594901,4.8248076
4.7725306,5.104255,5.4515395
5.3018813,5.689866,6.0247126
5.2457805,5.365495,5.498711
3.8405359,3.998308,4.3903675
3.9995978,5.0009613,4.879058
4.6800017,5.3000436,5.2906165
6.0615225,6.107468,6.521124
4.472237,4.452295,4.563648
3.550703,4.167697,4.0492187
4.187214,4.802773,5.234311
5.5040607,6.1397243,6.0074787
4.4575586,5.3564773,4.973548
4.6620617,4.62707,4.516032
4.328052,4.7650146,4.881857
5.4399624,6.6703696,6.619315
